
37,99	3,71

38,02	3,71

38,04	3,72

38,07	3,73

38,09	3,75

38,11	3,77

38,14	3,79

38,16	3,80

38,19	3,86

38,21	3,88

38,24	3,92

38,26	3,98

38,29	4,01

38,31	4,09

38,33	4,16

38,36	4,22

38,38	4,32

38,41	4,39

38,43	4,47

38,46	4,59

38,48	4,68

38,51	4,77

38,53	4,87

38,55	4,98

38,58	5,11

38,60	5,24

38,63	5,38

38,65	5,51

38,68	5,66

38,70	5,81

38,73	5,99

38,75	6,15

38,77	6,30

38,80	6,45

38,82	6,63

38,85	6,81

38,87	6,99

38,90	7,16

38,92	7,37

38,94	7,59

38,97	7,81

38,99	8,02

39,02	8,24

39,04	8,48

39,07	8,72

39,09	8,92

39,12	9,14

39,14	9,35

39,16	9,60

39,19	9,89

39,21	10,14

39,24	10,40

39,26	10,72

39,29	11,04

39,31	11,36

39,34	11,68

39,36	12,00

39,38	12,33

39,41	12,64

39,43	12,91

39,46	13,20

39,48	13,50

39,51	13,78

39,53	14,09

39,56	14,40

39,58	14,73

39,60	15,11

39,63	15,47

39,65	15,85

39,68	16,22

39,70	16,56

39,73	16,91

39,75	17,25

39,78	17,52

39,80	17,83

39,82	18,10

39,85	18,40

39,87	18,68

39,90	18,99

39,92	19,34

39,95	19,67

39,97	19,99

39,99	20,32

40,02	20,63

40,04	20,95

40,07	21,22

40,09	21,44

40,12	21,69

40,14	21,90

40,17	22,10

40,19	22,31

40,21	22,50

40,24	22,67

40,26	22,86

40,29	23,05

40,31	23,22

40,34	23,38

40,36	23,51

40,39	23,66

40,41	23,75

40,43	23,83

40,46	23,90

40,48	23,95

40,51	23,99

40,53	24,02

40,56	24,02

40,58	24,03

40,61	24,02

40,63	24,00

40,65	23,98

40,68	23,96

40,70	23,89

40,73	23,82

40,75	23,73

40,78	23,66

40,80	23,57

40,83	23,43

40,85	23,31

40,87	23,17

40,90	23,02

40,92	22,87

40,95	22,68

40,97	22,50

41,00	22,30

41,02	22,08

41,05	21,87

41,07	21,63

41,09	21,42

41,12	21,21

41,14	20,97

41,17	20,75

41,19	20,50

41,22	20,27

41,24	20,04

41,26	19,75

41,29	19,47

41,31	19,20

41,34	18,90

41,36	18,60

41,39	18,31

41,41	18,01

41,44	17,75

41,46	17,45

41,48	17,17

41,51	16,92

41,53	16,64

41,56	16,36

41,58	16,08

41,61	15,77

41,63	15,45

41,66	15,15

41,68	14,82

41,70	14,51

41,73	14,18

41,75	13,85

41,78	13,60

41,80	13,33

41,83	13,04

41,85	12,79

41,88	12,52

41,90	12,27

41,92	12,02

41,95	11,72

41,97	11,45

42,00	11,17

42,02	10,90

42,05	10,65

42,07	10,39

42,10	10,14

42,12	9,96

42,14	9,76

42,17	9,56

42,19	9,35

42,22	9,14

42,24	8,96

42,27	8,76

42,29	8,52

42,31	8,32

42,34	8,11

42,36	7,93

42,39	7,78

42,41	7,62

42,44	7,49

42,46	7,35

42,49	7,22

42,51	7,10

42,53	6,97

42,56	6,83

42,58	6,73

42,61	6,60

42,63	6,48

42,66	6,38

42,68	6,30

42,71	6,23

42,73	6,14

42,75	6,07

42,78	6,03

42,80	5,95

42,83	5,90

42,85	5,87

42,88	5,84

42,90	5,82

42,93	5,80

42,95	5,78

42,97	5,79

43,00	5,79

43,02	5,78

43,05	5,79

43,07	5,81

43,10	5,83

43,12	5,87

43,15	5,91

43,17	5,96

43,19	6,01

43,22	6,05

43,24	6,13

43,27	6,20

43,29	6,28

43,32	6,37

43,34	6,46

43,36	6,57

43,39	6,69

43,41	6,82

43,44	6,94

43,46	7,05

43,49	7,19

43,51	7,33

43,54	7,46

43,56	7,60

43,58	7,77

43,61	7,95

43,63	8,15

43,66	8,35

43,68	8,56

43,71	8,80

43,73	9,05

43,76	9,27

43,78	9,49

43,80	9,70

43,83	9,93

43,85	10,17

43,88	10,40

43,90	10,66

43,93	10,91

43,95	11,21

43,98	11,54

44,00	11,86

44,02	12,19

44,05	12,51

44,07	12,86

44,10	13,23

44,12	13,55

44,15	13,85

44,17	14,18

44,20	14,53

44,22	14,87

44,24	15,20

44,27	15,53

44,29	15,95

44,32	16,36

44,34	16,75

44,37	17,17

44,39	17,61

44,41	18,03

44,44	18,42

44,46	18,80

44,49	19,19

44,51	19,61

44,54	19,99

44,56	20,40

44,59	20,83

44,61	21,29

44,63	21,76

44,66	22,22

44,68	22,64

44,71	23,12

44,73	23,56

44,76	23,96

44,78	24,34

44,81	24,69

44,83	25,10

44,85	25,48

44,88	25,82

44,90	26,17

44,93	26,52

44,95	26,91

44,98	27,29

45,00	27,63

45,03	27,97

45,05	28,31

45,07	28,67

45,10	28,99

45,12	29,27

45,15	29,53

45,17	29,80

45,20	30,06

45,22	30,27

45,25	30,50

45,27	30,68

45,29	30,92

45,32	31,13

45,34	31,30

45,37	31,49

45,39	31,66

45,42	31,78

45,44	31,90

45,47	32,00

45,49	32,08

45,51	32,13

45,54	32,17

45,56	32,20

45,59	32,23

45,61	32,23

45,64	32,23

45,66	32,19

45,68	32,17

45,71	32,13

45,73	32,02

45,76	31,94

45,78	31,85

45,81	31,73

45,83	31,64

45,86	31,49

45,88	31,37

45,90	31,23

45,93	31,05

45,95	30,85

45,98	30,64

46,00	30,39

46,03	30,14

46,05	29,90

46,08	29,62

46,10	29,34

46,12	29,09

46,15	28,83

46,17	28,61

46,20	28,33

46,22	28,03

46,25	27,75

46,27	27,45

46,30	27,11

46,32	26,74

46,34	26,35

46,37	25,97

46,39	25,59

46,42	25,19

46,44	24,81

46,47	24,48

46,49	24,16

46,52	23,83

46,54	23,50

46,56	23,18

46,59	22,86

46,61	22,52

46,64	22,12

46,66	21,71

46,69	21,33

46,71	20,93

46,73	20,48

46,76	20,09

46,78	19,78

46,81	19,46

46,83	19,12

46,86	18,79

46,88	18,49

46,91	18,21

46,93	17,90

46,95	17,52

46,98	17,17

47,00	16,81

47,03	16,46

47,05	16,14

47,08	15,79

47,10	15,46

47,13	15,17

47,15	14,90

47,17	14,64

47,20	14,37

47,22	14,11

47,25	13,87

47,27	13,63

47,30	13,36

47,32	13,10

47,35	12,85

47,37	12,59

47,39	12,35

47,42	12,11

47,44	11,89

47,47	11,67

47,49	11,48

47,52	11,33

47,54	11,16

47,57	11,01

47,59	10,86

47,61	10,72

47,64	10,59

47,66	10,44

47,69	10,28

47,71	10,15

47,74	10,01

47,76	9,91

47,78	9,81

47,81	9,71

47,83	9,63

47,86	9,56

47,88	9,51

47,91	9,48

47,93	9,44

47,96	9,40

47,98	9,37

48,00	9,36

48,03	9,35

48,05	9,36

48,08	9,36

48,10	9,38

48,13	9,41

48,15	9,44

48,18	9,49

48,20	9,53

48,22	9,59

48,25	9,68

48,27	9,77

48,30	9,87

48,32	9,99

48,35	10,11

48,37	10,28

48,40	10,43

48,42	10,58

48,44	10,76

48,47	10,90

48,49	11,08

48,52	11,25

48,54	11,42

48,57	11,62

48,59	11,82

48,62	12,05

48,64	12,34

48,66	12,60

48,69	12,89

48,71	13,19

48,74	13,49

48,76	13,82

48,79	14,11

48,81	14,38

48,84	14,70

48,86	15,01

48,88	15,31

48,91	15,61

48,93	15,97

48,96	16,33

48,98	16,71

49,01	17,10

49,03	17,51

49,05	17,95

49,08	18,38

49,10	18,84

49,13	19,23

49,15	19,63

49,18	20,06

49,20	20,49

49,23	20,97

49,25	21,43

49,27	21,87

49,30	22,41

49,32	22,92

49,35	23,45

49,37	23,97

49,40	24,49

49,42	25,03

49,45	25,55

49,47	26,03

49,49	26,52

49,52	27,01

49,54	27,52

49,57	28,04

49,59	28,57

49,62	29,07

49,64	29,66

49,67	30,23

49,69	30,80

49,71	31,33

49,74	31,87

49,76	32,40

49,79	32,92

49,81	33,37

49,84	33,86

49,86	34,35

49,89	34,82

49,91	35,26

49,93	35,71

49,96	36,17

49,98	36,66

50,01	37,12

50,03	37,58

50,06	38,04

50,08	38,47

50,10	38,90

50,13	39,26

50,15	39,62

50,18	39,92

50,20	40,25

50,23	40,57

50,25	40,83

50,28	41,10

50,30	41,41

50,32	41,73

50,35	42,02

50,37	42,25

50,40	42,50

50,42	42,74

50,45	42,94

50,47	43,08

50,50	43,21

50,52	43,31

50,54	43,41

50,57	43,50

50,59	43,56

50,62	43,63

50,64	43,67

50,67	43,70

50,69	43,74

50,72	43,70

50,74	43,64

50,76	43,55

50,79	43,44

50,81	43,35

50,84	43,23

50,86	43,11

50,89	42,95

50,91	42,80

50,94	42,64

50,96	42,48

50,98	42,28

51,01	42,04

51,03	41,77

51,06	41,49

51,08	41,22

51,11	40,92

51,13	40,64

51,15	40,37

51,18	40,07

51,20	39,79

51,23	39,51

51,25	39,17

51,28	38,86

51,30	38,50

51,33	38,12

51,35	37,72

51,37	37,30

51,40	36,86

51,42	36,47

51,45	36,01

51,47	35,59

51,50	35,21

51,52	34,82

51,55	34,46

51,57	34,06

51,59	33,65

51,62	33,27

51,64	32,79

51,67	32,30

51,69	31,81

51,72	31,34

51,74	30,86

51,77	30,32

51,79	29,87

51,81	29,46

51,84	29,08

51,86	28,68

51,89	28,26

51,91	27,90

51,94	27,52

51,96	27,11

51,99	26,64

52,01	26,20

52,03	25,77

52,06	25,32

52,08	24,89

52,11	24,45

52,13	24,09

52,16	23,75

52,18	23,38

52,20	23,01

52,23	22,65

52,25	22,31

52,28	22,00

52,30	21,63

52,33	21,27

52,35	20,93

52,38	20,60

52,40	20,29

52,42	19,97

52,45	19,67

52,47	19,40

52,50	19,15

52,52	18,90

52,55	18,65

52,57	18,42

52,60	18,20

52,62	17,99

52,64	17,75

52,67	17,52

52,69	17,33

52,72	17,13

52,74	16,95

52,77	16,80

52,79	16,65

52,82	16,53

52,84	16,41

52,86	16,29

52,89	16,22

52,91	16,14

52,94	16,03

52,96	15,96

52,99	15,87

53,01	15,83

53,04	15,79

53,06	15,74

53,08	15,73

53,11	15,73

53,13	15,75

53,16	15,80

53,18	15,82

53,21	15,88

53,23	15,93

53,26	16,00

53,28	16,10

53,30	16,19

53,33	16,31

53,35	16,44

53,38	16,58

53,40	16,76

53,43	16,94

53,45	17,14

53,47	17,30

53,50	17,49

53,52	17,69

53,55	17,90

53,57	18,12

53,60	18,37

53,62	18,63

53,65	18,96

53,67	19,28

53,69	19,62

53,72	19,96

53,74	20,34

53,77	20,72

53,79	21,11

53,82	21,42

53,84	21,78

53,87	22,15

53,89	22,53

53,91	22,91

53,94	23,33

53,96	23,76

53,99	24,26

54,01	24,79

54,04	25,33

54,06	25,88

54,09	26,44

54,11	27,00

54,13	27,61

54,16	28,11

54,18	28,63

54,21	29,16

54,23	29,70

54,26	30,25

54,28	30,78

54,31	31,35

54,33	32,03

54,35	32,70

54,38	33,40

54,40	34,13

54,43	34,88

54,45	35,61

54,48	36,20

54,50	36,85

54,52	37,46

54,55	38,08

54,57	38,68

54,60	39,26

54,62	39,89

54,65	40,64

54,67	41,35

54,70	42,12

54,72	42,87

54,74	43,65

54,77	44,46

54,79	45,18

54,82	45,84

54,84	46,49

54,87	47,12

54,89	47,72

54,92	48,27

54,94	48,71

54,96	49,13

54,99	49,47

55,01	49,76

55,04	49,90

55,06	49,99

55,09	49,99

55,11	49,99

55,14	49,99

55,16	49,99

55,18	49,99

55,21	49,99

55,23	49,99

55,26	49,99

55,28	49,99

55,31	49,99

55,33	49,99

55,36	50,00

55,38	50,00

55,40	50,00

55,43	49,99

55,45	49,99

55,48	49,99

55,50	49,99

55,53	49,99

55,55	49,99

55,57	49,99

55,60	49,99

55,62	49,99

55,65	49,99

55,67	49,99

55,70	49,99

55,72	49,99

55,75	49,99

55,77	49,99

55,79	49,99

55,82	49,99

55,84	49,99

55,87	49,99

55,89	49,99

55,92	49,99

55,94	49,99

55,97	49,99

55,99	49,99

56,01	49,99

56,04	49,99

56,06	49,99

56,09	49,99

56,11	49,99

56,14	49,99

56,16	49,99

56,19	49,99

56,21	49,99

56,23	49,99

56,26	49,99

56,28	49,99

56,31	49,99

56,33	49,99

56,36	49,99

56,38	49,99

56,41	49,99

56,43	49,99

56,45	49,99

56,48	49,99

56,50	49,99

56,53	49,99

56,55	49,99

56,58	49,99

56,60	49,99

56,62	49,99

56,65	49,99

56,67	49,99

56,70	49,99

56,72	49,99

56,75	49,93

56,77	49,74

56,80	49,54

56,82	49,34

56,84	49,01

56,87	48,64

56,89	48,17

56,92	47,71

56,94	47,26

56,97	46,73

56,99	46,16

57,02	45,61

57,04	45,01

57,06	44,44

57,09	43,87

57,11	43,32

57,14	42,78

57,16	42,33

57,19	41,89

57,21	41,47

57,24	41,02

57,26	40,59

57,28	40,21

57,31	39,77

57,33	39,25

57,36	38,76

57,38	38,26

57,41	37,78

57,43	37,32

57,46	36,86

57,48	36,45

57,50	36,08

57,53	35,75

57,55	35,49

57,58	35,19

57,60	34,89

57,63	34,59

57,65	34,30

57,68	33,99

57,70	33,65

57,72	33,33

57,75	33,03

57,77	32,73

57,80	32,49

57,82	32,28

57,85	32,08

57,87	31,90

57,89	31,72

57,92	31,60

57,94	31,48

57,97	31,36

57,99	31,24

58,02	31,17

58,04	31,08

58,07	31,01

58,09	30,96

58,11	30,93

58,14	30,94

58,16	30,94

58,19	30,94

58,21	31,00

58,24	31,05

58,26	31,12

58,29	31,25

58,31	31,34

58,33	31,50

58,36	31,66

58,38	31,82

58,41	32,05

58,43	32,26

58,46	32,48

58,48	32,76

58,51	33,01

58,53	33,30

58,55	33,60

58,58	33,90

58,60	34,26

58,63	34,63

58,65	34,98

58,68	35,41

58,70	35,84

58,73	36,28

58,75	36,81

58,77	37,31

58,80	37,85

58,82	38,35

58,85	38,89

58,87	39,47

58,90	40,02

58,92	40,61

58,94	41,24

58,97	41,85

58,99	42,55

59,02	43,26

59,04	44,03

59,07	44,83

59,09	45,61

59,12	46,43

59,14	47,29

59,16	48,06

59,19	48,71

59,21	49,18

59,24	49,61

59,26	49,85

59,29	49,99

59,31	49,99

59,34	49,99

59,36	49,99

59,38	49,99

59,41	49,99

59,43	49,99

59,46	49,99

59,48	49,99

59,51	49,99

59,53	49,99

59,56	49,99

59,58	49,99

59,60	49,99

59,63	49,99

59,65	49,99

59,68	49,99

59,70	49,99

59,73	49,99

59,75	49,99

59,78	49,99

59,80	49,99

59,82	49,99

59,85	49,99

59,87	49,99

59,90	49,99

59,92	49,99

59,95	49,99

59,97	49,99

59,99	49,99

